# ik    E (eV)      weight
    0.235072   -0.500000    0.263868
    0.235072   -0.450000    0.216773
    0.235072   -0.400000    0.183006
    0.235072   -0.350000    0.157971
    0.235072   -0.300000    0.138908
    0.235072   -0.250000    0.124082
    0.235072   -0.200000    0.112356
    0.235072   -0.150000    0.102961
    0.235072   -0.100000    0.095363
    0.235072   -0.050000    0.089181
    0.235072    0.000000    0.084140
    0.235072    0.050000    0.080037
    0.235072    0.100000    0.076722
    0.235072    0.150000    0.074082
    0.235072    0.200000    0.072035
    0.235072    0.250000    0.070518
    0.235072    0.300000    0.069490
    0.235072    0.350000    0.068924
    0.235072    0.400000    0.068804
    0.235072    0.450000    0.069129
    0.235072    0.500000    0.069910
    0.235072    0.550000    0.071170
    0.235072    0.600000    0.072948
    0.235072    0.650000    0.075299
    0.235072    0.700000    0.078301
    0.235072    0.750000    0.082058
    0.235072    0.800000    0.086710
    0.235072    0.850000    0.092447
    0.235072    0.900000    0.099526
    0.235072    0.950000    0.108300
    0.235072    1.000000    0.119266
    0.235072    1.050000    0.133135
    0.235072    1.100000    0.150956
    0.235072    1.150000    0.174316
    0.235072    1.200000    0.205727
    0.235072    1.250000    0.249332
    0.235072    1.300000    0.312371
    0.235072    1.350000    0.408409
    0.235072    1.400000    0.565217
    0.235072    1.450000    0.846699
    0.235072    1.500000    1.424668
    0.235072    1.550000    2.863560
    0.235072    1.600000    7.201544
    0.235072    1.650000   12.429935
    0.235072    1.700000    5.866209
    0.235072    1.750000    2.445496
    0.235072    1.800000    1.292390
    0.235072    1.850000    0.814657
    0.235072    1.900000    0.581581
    0.235072    1.950000    0.456514
    0.235072    2.000000    0.387323
    0.235072    2.050000    0.351552
    0.235072    2.100000    0.339237
    0.235072    2.150000    0.346926
    0.235072    2.200000    0.375970
    0.235072    2.250000    0.433504
    0.235072    2.300000    0.537414
    0.235072    2.350000    0.732144
    0.235072    2.400000    1.144245
    0.235072    2.450000    2.213951
    0.235072    2.500000    5.300972
    0.235072    2.550000    5.816993
    0.235072    2.600000    2.748867
    0.235072    2.650000    1.909919
    0.235072    2.700000    2.093490
    0.235072    2.750000    3.326980
    0.235072    2.800000    7.360761
    0.235072    2.850000   13.309732
    0.235072    2.900000    7.983896
    0.235072    2.950000    5.944634
    0.235072    3.000000    8.992340
 
    0.244866   -3.000000    2.205717
    0.244866   -2.950000    1.045084
    0.244866   -2.900000    0.633365
    0.244866   -2.850000    0.458888
    0.244866   -2.800000    0.380203
    0.244866   -2.750000    0.351075
    0.244866   -2.700000    0.356304
    0.244866   -2.650000    0.395669
    0.244866   -2.600000    0.483493
    0.244866   -2.550000    0.663038
    0.244866   -2.500000    1.064205
    0.244866   -2.450000    2.149306
    0.244866   -2.400000    5.288094
    0.244866   -2.350000    5.372446
    0.244866   -2.300000    2.266542
    0.244866   -2.250000    1.241853
    0.244866   -2.200000    0.940289
    0.244866   -2.150000    0.918966
    0.244866   -2.100000    1.109286
    0.244866   -2.050000    1.641095
    0.244866   -2.000000    3.087697
    0.244866   -1.950000    7.145528
    0.244866   -1.900000    9.364705
    0.244866   -1.850000    8.681487
    0.244866   -1.800000    4.692869
    0.244866   -1.750000    4.489450
    0.244866   -1.700000    7.242029
    0.244866   -1.650000    4.214901
    0.244866   -1.600000    1.876963
    0.244866   -1.550000    1.066588
    0.244866   -1.500000    0.723134
    0.244866   -1.450000    0.551595
    0.244866   -1.400000    0.459565
    0.244866   -1.350000    0.412483
    0.244866   -1.300000    0.396750
    0.244866   -1.250000    0.408919
    0.244866   -1.200000    0.453273
    0.244866   -1.150000    0.544408
    0.244866   -1.100000    0.717660
    0.244866   -1.050000    1.061824
    0.244866   -1.000000    1.835241
    0.244866   -0.950000    3.952705
    0.244866   -0.900000   10.055118
    0.244866   -0.850000   10.424387
    0.244866   -0.800000    4.109526
    0.244866   -0.750000    1.861554
    0.244866   -0.700000    1.039221
    0.244866   -0.650000    0.666174
    0.244866   -0.600000    0.468244
    0.244866   -0.550000    0.351112
    0.244866   -0.500000    0.276120
    0.244866   -0.450000    0.225202
    0.244866   -0.400000    0.189034
    0.244866   -0.350000    0.162420
    0.244866   -0.300000    0.142279
    0.244866   -0.250000    0.126695
    0.244866   -0.200000    0.114421
    0.244866   -0.150000    0.104622
    0.244866   -0.100000    0.096720
    0.244866   -0.050000    0.090307
    0.244866    0.000000    0.085087
    0.244866    0.050000    0.080844
    0.244866    0.100000    0.077419
    0.244866    0.150000    0.074693
    0.244866    0.200000    0.072577
    0.244866    0.250000    0.071007
    0.244866    0.300000    0.069938
    0.244866    0.350000    0.069340
    0.244866    0.400000    0.069198
    0.244866    0.450000    0.069508
    0.244866    0.500000    0.070281
    0.244866    0.550000    0.071541
    0.244866    0.600000    0.073327
    0.244866    0.650000    0.075693
    0.244866    0.700000    0.078720
    0.244866    0.750000    0.082512
    0.244866    0.800000    0.087212
    0.244866    0.850000    0.093013
    0.244866    0.900000    0.100177
    0.244866    0.950000    0.109066
    0.244866    1.000000    0.120188
    0.244866    1.050000    0.134270
    0.244866    1.100000    0.152389
    0.244866    1.150000    0.176179
    0.244866    1.200000    0.208230
    0.244866    1.250000    0.252828
    0.244866    1.300000    0.317495
    0.244866    1.350000    0.416383
    0.244866    1.400000    0.578649
    0.244866    1.450000    0.871890
    0.244866    1.500000    1.479683
    0.244866    1.550000    3.012135
    0.244866    1.600000    7.657974
    0.244866    1.650000   12.341864
    0.244866    1.700000    5.456114
    0.244866    1.750000    2.314591
    0.244866    1.800000    1.243030
    0.244866    1.850000    0.791993
    0.244866    1.900000    0.569731
    0.244866    1.950000    0.449847
    0.244866    2.000000    0.383514
    0.244866    2.050000    0.349558
    0.244866    2.100000    0.338611
    0.244866    2.150000    0.347586
    0.244866    2.200000    0.378181
    0.244866    2.250000    0.438079
    0.244866    2.300000    0.546386
    0.244866    2.350000    0.750965
    0.244866    2.400000    1.190203
    0.244866    2.450000    2.352802
    0.244866    2.500000    5.619730
    0.244866    2.550000    5.492907
    0.244866    2.600000    2.594403
    0.244866    2.650000    1.839543
    0.244866    2.700000    2.017898
    0.244866    2.750000    3.149276
    0.244866    2.800000    6.816549
    0.244866    2.850000   13.625550
    0.244866    2.900000    8.608459
    0.244866    2.950000    6.596424
    0.244866    3.000000    9.659688
 
    0.254661   -3.000000    4.194466
    0.254661   -2.950000    1.693117
    0.254661   -2.900000    0.880651
    0.254661   -2.850000    0.575753
    0.254661   -2.800000    0.445221
    0.254661   -2.750000    0.392571
    0.254661   -2.700000    0.386769
    0.254661   -2.650000    0.422195
    0.254661   -2.600000    0.512343
    0.254661   -2.550000    0.704443
    0.254661   -2.500000    1.146029
    0.254661   -2.450000    2.373678
    0.254661   -2.400000    5.739919
    0.254661   -2.350000    4.929042
    0.254661   -2.300000    2.095306
    0.254661   -2.250000    1.203803
    0.254661   -2.200000    0.952801
    0.254661   -2.150000    0.971397
    0.254661   -2.100000    1.225853
    0.254661   -2.050000    1.913502
    0.254661   -2.000000    3.852563
    0.254661   -1.950000    8.729642
    0.254661   -1.900000   10.250900
    0.254661   -1.850000    6.640719
    0.254661   -1.800000    3.720870
    0.254661   -1.750000    4.275563
    0.254661   -1.700000    7.145692
    0.254661   -1.650000    3.975575
    0.254661   -1.600000    1.779137
    0.254661   -1.550000    1.018040
    0.254661   -1.500000    0.693717
    0.254661   -1.450000    0.531059
    0.254661   -1.400000    0.443404
    0.254661   -1.350000    0.398172
    0.254661   -1.300000    0.382421
    0.254661   -1.250000    0.392653
    0.254661   -1.200000    0.432394
    0.254661   -1.150000    0.514213
    0.254661   -1.100000    0.668332
    0.254661   -1.050000    0.969240
    0.254661   -1.000000    1.627764
    0.254661   -0.950000    3.369139
    0.254661   -0.900000    8.447443
    0.254661   -0.850000   11.389977
    0.254661   -0.800000    5.203178
    0.254661   -0.750000    2.213533
    0.254661   -0.700000    1.177008
    0.254661   -0.650000    0.731690
    0.254661   -0.600000    0.503928
    0.254661   -0.550000    0.372499
    0.254661   -0.500000    0.289868
    0.254661   -0.450000    0.234523
    0.254661   -0.400000    0.195624
    0.254661   -0.350000    0.167239
    0.254661   -0.300000    0.145905
    0.254661   -0.250000    0.129487
    0.254661   -0.200000    0.116617
    0.254661   -0.150000    0.106381
    0.254661   -0.100000    0.098153
    0.254661   -0.050000    0.091492
    0.254661    0.000000    0.086081
    0.254661    0.050000    0.081691
    0.254661    0.100000    0.078151
    0.254661    0.150000    0.075334
    0.254661    0.200000    0.073147
    0.254661    0.250000    0.071521
    0.254661    0.300000    0.070409
    0.254661    0.350000    0.069780
    0.254661    0.400000    0.069615
    0.254661    0.450000    0.069912
    0.254661    0.500000    0.070680
    0.254661    0.550000    0.071943
    0.254661    0.600000    0.073739
    0.254661    0.650000    0.076126
    0.254661    0.700000    0.079184
    0.254661    0.750000    0.083020
    0.254661    0.800000    0.087780
    0.254661    0.850000    0.093662
    0.254661    0.900000    0.100934
    0.254661    0.950000    0.109969
    0.254661    1.000000    0.121291
    0.254661    1.050000    0.135652
    0.254661    1.100000    0.154169
    0.254661    1.150000    0.178547
    0.254661    1.200000    0.211497
    0.254661    1.250000    0.257544
    0.254661    1.300000    0.324688
    0.254661    1.350000    0.428163
    0.254661    1.400000    0.599852
    0.254661    1.450000    0.915386
    0.254661    1.500000    1.587024
    0.254661    1.550000    3.344651
    0.254661    1.600000    8.363022
    0.254661    1.650000   11.193929
    0.254661    1.700000    5.382689
    0.254661    1.750000    2.285863
    0.254661    1.800000    1.225241
    0.254661    1.850000    0.781496
    0.254661    1.900000    0.563491
    0.254661    1.950000    0.446173
    0.254661    2.000000    0.381538
    0.254661    2.050000    0.348869
    0.254661    2.100000    0.339096
    0.254661    2.150000    0.349400
    0.254661    2.200000    0.381845
    0.254661    2.250000    0.444818
    0.254661    2.300000    0.559121
    0.254661    2.350000    0.777507
    0.254661    2.400000    1.255639
    0.254661    2.450000    2.552957
    0.254661    2.500000    6.008569
    0.254661    2.550000    5.068984
    0.254661    2.600000    2.417860
    0.254661    2.650000    1.762958
    0.254661    2.700000    1.945732
    0.254661    2.750000    2.996405
    0.254661    2.800000    6.339330
    0.254661    2.850000   13.615734
    0.254661    2.900000    9.348898
    0.254661    2.950000    7.330374
    0.254661    3.000000   10.181098
 
    0.264456   -3.000000    6.468607
    0.264456   -2.950000    3.162662
    0.264456   -2.900000    1.365199
    0.264456   -2.850000    0.774681
    0.264456   -2.800000    0.545027
    0.264456   -2.750000    0.451304
    0.264456   -2.700000    0.426964
    0.264456   -2.650000    0.455037
    0.264456   -2.600000    0.546265
    0.264456   -2.550000    0.751804
    0.264456   -2.500000    1.239864
    0.264456   -2.450000    2.634582
    0.264456   -2.400000    6.145598
    0.264456   -2.350000    4.484494
    0.264456   -2.300000    1.947167
    0.264456   -2.250000    1.175518
    0.264456   -2.200000    0.974501
    0.264456   -2.150000    1.039110
    0.264456   -2.100000    1.376206
    0.264456   -2.050000    2.280028
    0.264456   -2.000000    4.922994
    0.264456   -1.950000   10.409381
    0.264456   -1.900000    9.938508
    0.264456   -1.850000    4.787088
    0.264456   -1.800000    3.137893
    0.264456   -1.750000    4.181941
    0.264456   -1.700000    7.060708
    0.264456   -1.650000    3.755680
    0.264456   -1.600000    1.690767
    0.264456   -1.550000    0.974232
    0.264456   -1.500000    0.667093
    0.264456   -1.450000    0.512407
    0.264456   -1.400000    0.428709
    0.264456   -1.350000    0.385200
    0.264456   -1.300000    0.369545
    0.264456   -1.250000    0.378248
    0.264456   -1.200000    0.414265
    0.264456   -1.150000    0.488636
    0.264456   -1.100000    0.627812
    0.264456   -1.050000    0.896143
    0.264456   -1.000000    1.472404
    0.264456   -0.950000    2.959542
    0.264456   -0.900000    7.268241
    0.264456   -0.850000   10.823559
    0.264456   -0.800000    6.672744
    0.264456   -0.750000    2.715405
    0.264456   -0.700000    1.358076
    0.264456   -0.650000    0.812670
    0.264456   -0.600000    0.546226
    0.264456   -0.550000    0.397115
    0.264456   -0.500000    0.305356
    0.264456   -0.450000    0.244855
    0.264456   -0.400000    0.202838
    0.264456   -0.350000    0.172463
    0.264456   -0.300000    0.149802
    0.264456   -0.250000    0.132470
