# ik    E (eV)      weight
    0.254661    1.750000    3.575111
    0.254661    1.800000    1.733166
    0.254661    1.850000    1.314798
    0.254661    1.900000    1.583029
    0.254661    1.950000    2.984218
    0.254661    2.000000    6.446504
    0.254661    2.050000    4.206227
    0.254661    2.100000    1.841010
    0.254661    2.150000    1.115767
    0.254661    2.200000    0.927137
    0.254661    2.250000    1.030596
    0.254661    2.300000    1.553957
    0.254661    2.350000    3.288180
    0.254661    2.400000    6.659694
    0.254661    2.450000    3.778089
    0.254661    2.500000    1.801085
    0.254661    2.550000    1.312990
    0.254661    2.600000    1.499130
    0.254661    2.650000    2.692682
    0.254661    2.700000    6.076349
    0.254661    2.750000    4.566981
    0.254661    2.800000    1.870676
    0.254661    2.850000    0.979098
    0.254661    2.900000    0.643381
    0.254661    2.950000    0.501269
    0.254661    3.000000    0.451900
 
    0.264456   -3.000000    0.852151
    0.264456   -2.950000    0.559427
    0.264456   -2.900000    0.413823
    0.264456   -2.850000    0.332951
    0.264456   -2.800000    0.285632
    0.264456   -2.750000    0.258301
    0.264456   -2.700000    0.244623
    0.264456   -2.650000    0.241791
    0.264456   -2.600000    0.249155
    0.264456   -2.550000    0.267916
    0.264456   -2.500000    0.301609
    0.264456   -2.450000    0.357754
    0.264456   -2.400000    0.452219
    0.264456   -2.350000    0.621448
    0.264456   -2.300000    0.962520
    0.264456   -2.250000    1.791992
    0.264456   -2.200000    4.239118
    0.264456   -2.150000    6.760368
    0.264456   -2.100000    3.680838
    0.264456   -2.050000    3.305233
    0.264456   -2.000000    6.055493
    0.264456   -1.950000    5.366142
    0.264456   -1.900000    2.300226
    0.264456   -1.850000    1.289590
    0.264456   -1.800000    0.987210
    0.264456   -1.750000    1.013513
    0.264456   -1.700000    1.429083
    0.264456   -1.650000    2.886017
    0.264456   -1.600000    6.356903
    0.264456   -1.550000    4.080261
    0.264456   -1.500000    1.688950
    0.264456   -1.450000    0.901648
    0.264456   -1.400000    0.593972
    0.264456   -1.350000    0.453897
    0.264456   -1.300000    0.389480
    0.264456   -1.250000    0.370259
    0.264456   -1.200000    0.389609
    0.264456   -1.150000    0.458163
    0.264456   -1.100000    0.615332
    0.264456   -1.050000    0.982536
    0.264456   -1.000000    1.991697
    0.264456   -0.950000    4.991721
    0.264456   -0.900000    5.437560
    0.264456   -0.850000    2.186762
    0.264456   -0.800000    1.042426
    0.264456   -0.750000    0.633930
    0.264456   -0.700000    0.460580
    0.264456   -0.650000    0.384518
    0.264456   -0.600000    0.362419
    0.264456   -0.550000    0.384190
    0.264456   -0.500000    0.461492
    0.264456   -0.450000    0.641221
    0.264456   -0.400000    1.073478
    0.264456   -0.350000    2.308976
    0.264456   -0.300000    5.682531
    0.264456   -0.250000    4.667832
    0.264456   -0.200000    1.837730
    0.264456   -0.150000    0.895258
    0.264456   -0.100000    0.538842
    0.264456   -0.050000    0.374423
    0.264456    0.000000    0.288131
    0.264456    0.050000    0.239742
    0.264456    0.100000    0.212734
    0.264456    0.150000    0.199800
    0.264456    0.200000    0.197984
    0.264456    0.250000    0.207045
    0.264456    0.300000    0.229345
    0.264456    0.350000    0.271151
    0.264456    0.400000    0.346670
    0.264456    0.450000    0.489901
    0.264456    0.500000    0.794240
    0.264456    0.550000    1.571790
    0.264456    0.600000    3.945692
    0.264456    0.650000    6.197366
    0.264456    0.700000    2.685737
    0.264456    0.750000    1.163952
    0.264456    0.800000    0.640735
    0.264456    0.850000    0.417820
    0.264456    0.900000    0.306313
    0.264456    0.950000    0.244726
    0.264456    1.000000    0.209030
    0.264456    1.050000    0.188535
    0.264456    1.100000    0.178113
    0.264456    1.150000    0.175323
    0.264456    1.200000    0.179262
    0.264456    1.250000    0.190174
    0.264456    1.300000    0.209503
    0.264456    1.350000    0.240434
    0.264456    1.400000    0.289304
    0.264456    1.450000    0.369148
    0.264456    1.500000    0.509411
    0.264456    1.550000    0.786970
    0.264456    1.600000    1.445991
    0.264456    1.650000    3.389528
    0.264456    1.700000    6.618416
    0.264456    1.750000    3.510253
    0.264456    1.800000    1.737349
    0.264456    1.850000    1.368807
    0.264456    1.900000    1.743356
    0.264456    1.950000    3.497102
    0.264456    2.000000    6.692276
    0.264456    2.050000    3.565638
    0.264456    2.100000    1.631064
    0.264456    2.150000    1.038289
    0.264456    2.200000    0.889634
    0.264456    2.250000    1.003515
    0.264456    2.300000    1.514170
    0.264456    2.350000    3.178134
    0.264456    2.400000    6.627357
    0.264456    2.450000    3.938744
    0.264456    2.500000    1.893792
    0.264456    2.550000    1.434890
    0.264456    2.600000    1.782122
    0.264456    2.650000    3.561110
    0.264456    2.700000    6.649058
    0.264456    2.750000    3.404597
    0.264456    2.800000    1.482086
    0.264456    2.850000    0.838919
    0.264456    2.900000    0.580632
    0.264456    2.950000    0.468448
    0.264456    3.000000    0.432787
 
    0.274250   -3.000000    0.898696
    0.274250   -2.950000    0.583971
    0.274250   -2.900000    0.429042
    0.274250   -2.850000    0.343606
    0.274250   -2.800000    0.293913
    0.274250   -2.750000    0.265420
    0.274250   -2.700000    0.251401
    0.274250   -2.650000    0.248940
    0.274250   -2.600000    0.257477
    0.274250   -2.550000    0.278544
    0.274250   -2.500000    0.316419
    0.274250   -2.450000    0.380298
    0.274250   -2.400000    0.490100
    0.274250   -2.350000    0.693525
    0.274250   -2.300000    1.125198
    0.274250   -2.250000    2.252449
    0.274250   -2.200000    5.464733
    0.274250   -2.150000    5.811104
    0.274250   -2.100000    3.146672
    0.274250   -2.050000    3.482411
    0.274250   -2.000000    6.599924
    0.274250   -1.950000    4.564714
    0.274250   -1.900000    1.979640
    0.274250   -1.850000    1.148345
    0.274250   -1.800000    0.881534
    0.274250   -1.750000    0.874936
    0.274250   -1.700000    1.142100
    0.274250   -1.650000    2.054395
    0.274250   -1.600000    4.919224
    0.274250   -1.550000    5.670277
    0.274250   -1.500000    2.325047
    0.274250   -1.450000    1.113884
    0.274250   -1.400000    0.679411
    0.274250   -1.350000    0.491218
    0.274250   -1.300000    0.403136
    0.274250   -1.250000    0.367909
    0.274250   -1.200000    0.371059
    0.274250   -1.150000    0.415433
    0.274250   -1.100000    0.524246
    0.274250   -1.050000    0.768512
    0.274250   -1.000000    1.381165
    0.274250   -0.950000    3.233027
    0.274250   -0.900000    6.489017
    0.274250   -0.850000    3.391940
    0.274250   -0.800000    1.432977
    0.274250   -0.750000    0.790238
    0.274250   -0.700000    0.539101
    0.274250   -0.650000    0.432841
    0.274250   -0.600000    0.399497
    0.274250   -0.550000    0.421258
    0.274250   -0.500000    0.511188
    0.274250   -0.450000    0.730096
    0.274250   -0.400000    1.284383
    0.274250   -0.350000    2.951689
    0.274250   -0.300000    6.386632
    0.274250   -0.250000    3.659593
    0.274250   -0.200000    1.488199
    0.274250   -0.150000    0.772101
    0.274250   -0.100000    0.484700
    0.274250   -0.050000    0.346230
    0.274250    0.000000    0.271381
    0.274250    0.050000    0.228547
    0.274250    0.100000    0.204291
    0.274250    0.150000    0.192527
    0.274250    0.200000    0.190759
    0.274250    0.250000    0.198784
    0.274250    0.300000    0.218603
    0.274250    0.350000    0.255468
    0.274250    0.400000    0.321041
    0.274250    0.450000    0.442379
    0.274250    0.500000    0.690643
    0.274250    0.550000    1.291322
    0.274250    0.600000    3.083585
    0.274250    0.650000    6.417908
    0.274250    0.700000    3.435185
    0.274250    0.750000    1.403503
    0.274250    0.800000    0.732061
    0.274250    0.850000    0.460578
    0.274250    0.900000    0.329507
    0.274250    0.950000    0.258731
    0.274250    1.000000    0.218222
    0.274250    1.050000    0.195005
    0.274250    1.100000    0.182969
    0.274250    1.150000    0.179206
    0.274250    1.200000    0.182583
    0.274250    1.250000    0.193228
    0.274250    1.300000    0.212549
    0.274250    1.350000    0.243751
    0.274250    1.400000    0.293287
    0.274250    1.450000    0.374488
    0.274250    1.500000    0.517595
    0.274250    1.550000    0.801944
    0.274250    1.600000    1.480989
    0.274250    1.650000    3.490266
    0.274250    1.700000    6.623227
    0.274250    1.750000    3.436555
    0.274250    1.800000    1.740297
    0.274250    1.850000    1.427298
    0.274250    1.900000    1.925179
    0.274250    1.950000    4.070211
    0.274250    2.000000    6.554880
    0.274250    2.050000    3.059252
    0.274250    2.100000    1.469300
    0.274250    2.150000    0.976043
    0.274250    2.200000    0.858296
    0.274250    2.250000    0.979579
    0.274250    2.300000    1.476503
    0.274250    2.350000    3.069527
    0.274250    2.400000    6.576374
    0.274250    2.450000    4.118354
    0.274250    2.500000    2.004851
    0.274250    2.550000    1.594961
    0.274250    2.600000    2.188680
    0.274250    2.650000    4.753160
    0.274250    2.700000    6.029681
    0.274250    2.750000    2.541357
    0.274250    2.800000    1.205984
    0.274250    2.850000    0.731667
    0.274250    2.900000    0.529863
    0.274250    2.950000    0.440855
    0.274250    3.000000    0.416284
 
    0.284045   -3.000000    0.953876
    0.284045   -2.950000    0.613123
    0.284045   -2.900000    0.447100
    0.284045   -2.850000    0.356184
    0.284045   -2.800000    0.303601
    0.284045   -2.750000    0.273648
    0.284045   -2.700000    0.259134
    0.284045   -2.650000    0.257007
    0.284045   -2.600000    0.266809
    0.284045   -2.550000    0.290458
    0.284045   -2.500000    0.333144
    0.284045   -2.450000    0.406152
    0.284045   -2.400000    0.534674
    0.284045   -2.350000    0.781806
    0.284045   -2.300000    1.336776
    0.284045   -2.250000    2.887586
    0.284045   -2.200000    6.527687
    0.284045   -2.150000    4.682602
    0.284045   -2.100000    2.845258
    0.284045   -2.050000    3.817003
    0.284045   -2.000000    6.885628
    0.284045   -1.950000    3.837169
    0.284045   -1.900000    1.716926
    0.284045   -1.850000    1.029222
    0.284045   -1.800000    0.794063
    0.284045   -1.750000    0.768421
    0.284045   -1.700000    0.943350
    0.284045   -1.650000    1.530948
    0.284045   -1.600000    3.425545
    0.284045   -1.550000    6.555686
    0.284045   -1.500000    3.329619
    0.284045   -1.450000    1.432036
    0.284045   -1.400000    0.799472
    0.284045   -1.350000    0.543273
    0.284045   -1.300000    0.425187
    0.284045   -1.250000    0.372436
    0.284045   -1.200000    0.360826
    0.284045   -1.150000    0.386509
    0.284045   -1.100000    0.462255
    0.284045   -1.050000    0.631141
    0.284045   -1.000000    1.025702
    0.284045   -0.950000    2.122173
    0.284045   -0.900000    5.293074
    0.284045   -0.850000    5.155148
    0.284045   -0.800000    2.066459
    0.284045   -0.750000    1.017142
    0.284045   -0.700000    0.643410
    0.284045   -0.650000    0.493088
    0.284045   -0.600000    0.443891
    0.284045   -0.550000    0.465110
    0.284045   -0.500000    0.571141
    0.284045   -0.450000    0.842400
    0.284045   -0.400000    1.568846
    0.284045   -0.350000    3.819911
    0.284045   -0.300000    6.325195
    0.284045   -0.250000    2.831320
    0.284045   -0.200000    1.223569
    0.284045   -0.150000    0.673108
    0.284045   -0.100000    0.439088
    0.284045   -0.050000    0.321690
    0.284045    0.000000    0.256454
    0.284045    0.050000    0.218393
    0.284045    0.100000    0.196534
    0.284045    0.150000    0.185794
    0.284045    0.200000    0.184060
    0.284045    0.250000    0.191158
    0.284045    0.300000    0.208792
    0.284045    0.350000    0.241372
    0.284045    0.400000    0.298516
    0.284045    0.450000    0.401894
    0.284045    0.500000    0.606221
    0.284045    0.550000    1.075912
    0.284045    0.600000    2.411247
    0.284045    0.650000    5.873203
    0.284045    0.700000    4.391395
    0.284045    0.750000    1.725833
    0.284045    0.800000    0.847828
    0.284045    0.850000    0.512332
    0.284045    0.900000    0.356684
    0.284045    0.950000    0.274755
    0.284045    1.000000    0.228545
    0.284045    1.050000    0.202163
    0.284045    1.100000    0.188273
    0.284045    1.150000    0.183401
    0.284045    1.200000    0.186137
    0.284045    1.250000    0.196475
    0.284045    1.300000    0.215773
    0.284045    1.350000    0.247265
    0.284045    1.400000    0.297530
    0.284045    1.450000    0.380239
    0.284045    1.500000    0.526552
    0.284045    1.550000    0.818669
    0.284045    1.600000    1.520967
    0.284045    1.650000    3.606160
    0.284045    1.700000    6.614574
    0.284045    1.750000    3.354743
    0.284045    1.800000    1.741813
    0.284045    1.850000    1.489461
    0.284045    1.900000    2.126946
    0.284045    1.950000    4.671488
    0.284045    2.000000    6.147425
